Moved to 607, 543 at time 1607794422974
Moved to 606, 542 at time 1607794422990
Moved to 605, 541 at time 1607794423016
Moved to 604, 540 at time 1607794423045
Moved to 603, 539 at time 1607794423056
Moved to 602, 538 at time 1607794423067
Moved to 601, 537 at time 1607794423082
Moved to 600, 536 at time 1607794423101
Moved to 599, 535 at time 1607794423116
Moved to 598, 534 at time 1607794423127
Moved to 597, 533 at time 1607794423141
Moved to 596, 532 at time 1607794423152
Moved to 595, 531 at time 1607794423163
Moved to 594, 530 at time 1607794423175
Moved to 593, 529 at time 1607794423190
Moved to 592, 528 at time 1607794423208
Moved to 591, 527 at time 1607794423223
Moved to 590, 526 at time 1607794423236
Moved to 589, 525 at time 1607794423251
Moved to 588, 524 at time 1607794423262
Moved to 587, 523 at time 1607794423283
Moved to 586, 522 at time 1607794423294
Moved to 585, 521 at time 1607794423306
Moved to 584, 520 at time 1607794423317
Moved to 583, 519 at time 1607794423328
Moved to 582, 518 at time 1607794423339
Moved to 581, 517 at time 1607794423350
Moved to 580, 516 at time 1607794423363
Moved to 579, 515 at time 1607794423374
Moved to 578, 514 at time 1607794423385
Moved to 577, 513 at time 1607794423399
Moved to 576, 512 at time 1607794423410
Moved to 575, 511 at time 1607794423421
Moved to 574, 510 at time 1607794423433
Moved to 573, 509 at time 1607794423444
Moved to 572, 508 at time 1607794423456
Moved to 571, 507 at time 1607794423467
Moved to 570, 506 at time 1607794423478
Moved to 569, 505 at time 1607794423489
Moved to 568, 504 at time 1607794423500
Moved to 567, 503 at time 1607794423512
Moved to 566, 502 at time 1607794423523
Moved to 565, 501 at time 1607794423534
Moved to 564, 500 at time 1607794423545
Moved to 563, 499 at time 1607794423556
Moved to 562, 498 at time 1607794423567
Moved to 561, 497 at time 1607794423579
Moved to 560, 496 at time 1607794423590
Moved to 559, 495 at time 1607794423601
Moved to 558, 494 at time 1607794423613
Moved to 557, 493 at time 1607794423624
Moved to 556, 492 at time 1607794423635
Moved to 555, 491 at time 1607794423646
Moved to 554, 490 at time 1607794423657
Moved to 553, 489 at time 1607794423668
Moved to 552, 488 at time 1607794423679
Moved to 551, 487 at time 1607794423690
Moved to 550, 486 at time 1607794423701
Moved to 549, 485 at time 1607794423713
Moved to 548, 484 at time 1607794423724
