Moved to 800, 350 at time 1607794423045
Moved to 799, 349 at time 1607794423107
Moved to 798, 348 at time 1607794423144
Moved to 797, 347 at time 1607794423178
Moved to 796, 346 at time 1607794423216
Moved to 795, 345 at time 1607794423251
Moved to 794, 344 at time 1607794423286
Moved to 793, 343 at time 1607794423323
Moved to 792, 342 at time 1607794423358
Moved to 791, 341 at time 1607794423394
Moved to 790, 340 at time 1607794423429
Moved to 789, 339 at time 1607794423463
Moved to 788, 338 at time 1607794423499
Moved to 787, 337 at time 1607794423534
Moved to 786, 336 at time 1607794423568
Moved to 785, 335 at time 1607794423603
Moved to 784, 334 at time 1607794423637
Moved to 783, 333 at time 1607794423673
Moved to 782, 332 at time 1607794423710
Moved to 781, 331 at time 1607794423744
Moved to 780, 330 at time 1607794423780
Moved to 779, 329 at time 1607794423818
Moved to 778, 328 at time 1607794423852
Moved to 770, 327 at time 1607794424379
Moved to 769, 326 at time 1607794424414
Moved to 768, 325 at time 1607794424448
Moved to 767, 324 at time 1607794424515
Moved to 766, 323 at time 1607794424586
Moved to 765, 322 at time 1607794424656
Moved to 764, 321 at time 1607794424723
Moved to 763, 320 at time 1607794424791
Moved to 762, 319 at time 1607794424858
Moved to 761, 318 at time 1607794424926
Moved to 760, 317 at time 1607794424994
Moved to 759, 316 at time 1607794425060
Moved to 758, 315 at time 1607794425128
Moved to 757, 314 at time 1607794425195
Moved to 756, 313 at time 1607794425263
Moved to 755, 312 at time 1607794425330
Moved to 754, 311 at time 1607794425399
Moved to 753, 310 at time 1607794425468
Moved to 752, 309 at time 1607794425535
Moved to 751, 308 at time 1607794425605
Moved to 750, 307 at time 1607794425676
Moved to 749, 306 at time 1607794425743
Moved to 748, 305 at time 1607794425876
Moved to 747, 304 at time 1607794425947
Moved to 746, 303 at time 1607794426015
Moved to 745, 302 at time 1607794426081
Moved to 744, 301 at time 1607794426148
Moved to 743, 300 at time 1607794426217
Moved to 742, 299 at time 1607794426284
Moved to 741, 298 at time 1607794426351
Moved to 740, 297 at time 1607794426419
Moved to 739, 296 at time 1607794426488
Moved to 738, 295 at time 1607794426555
Moved to 737, 294 at time 1607794426622
Moved to 736, 293 at time 1607794426689
Moved to 735, 292 at time 1607794426756
Moved to 734, 291 at time 1607794426889
Moved to 733, 290 at time 1607794426958
Moved to 732, 289 at time 1607794427026
Moved to 731, 288 at time 1607794427093
Moved to 730, 287 at time 1607794427161
Moved to 729, 286 at time 1607794427229
Moved to 728, 285 at time 1607794427297
Moved to 727, 284 at time 1607794427364
Moved to 726, 283 at time 1607794427432
Moved to 725, 282 at time 1607794427499
Moved to 724, 281 at time 1607794427566
Moved to 723, 280 at time 1607794427633
Moved to 722, 279 at time 1607794427766
Moved to 721, 278 at time 1607794427835
