Moved to 731, 495 at time 1607794546150
Moved to 730, 494 at time 1607794546166
Moved to 729, 493 at time 1607794546214
Moved to 728, 492 at time 1607794546225
Moved to 727, 491 at time 1607794546237
Moved to 726, 490 at time 1607794546248
Moved to 725, 489 at time 1607794546270
Moved to 724, 488 at time 1607794546282
Moved to 723, 487 at time 1607794546293
Moved to 722, 486 at time 1607794546308
Moved to 721, 485 at time 1607794546331
Moved to 720, 484 at time 1607794546342
Moved to 719, 483 at time 1607794546353
Moved to 718, 482 at time 1607794546364
Moved to 717, 481 at time 1607794546377
Moved to 716, 480 at time 1607794546389
Moved to 715, 479 at time 1607794546401
Moved to 714, 478 at time 1607794546414
Moved to 713, 477 at time 1607794546427
Moved to 712, 476 at time 1607794546441
Moved to 711, 475 at time 1607794546453
Moved to 710, 474 at time 1607794546464
Moved to 709, 473 at time 1607794546476
Moved to 708, 472 at time 1607794546487
Moved to 707, 471 at time 1607794546498
Moved to 706, 470 at time 1607794546509
Moved to 705, 469 at time 1607794546521
Moved to 704, 468 at time 1607794546533
Moved to 703, 467 at time 1607794546544
Moved to 702, 466 at time 1607794546555
Moved to 701, 465 at time 1607794546567
Moved to 700, 464 at time 1607794546577
Moved to 699, 463 at time 1607794546588
Moved to 698, 462 at time 1607794546599
Moved to 697, 461 at time 1607794546610
Moved to 696, 460 at time 1607794546621
Moved to 695, 459 at time 1607794546632
Moved to 694, 458 at time 1607794546643
Moved to 693, 457 at time 1607794546654
Moved to 692, 456 at time 1607794546665
Moved to 691, 455 at time 1607794546676
Moved to 690, 454 at time 1607794546687
Moved to 689, 453 at time 1607794546698
Moved to 688, 452 at time 1607794546710
Moved to 687, 451 at time 1607794546721
Moved to 686, 450 at time 1607794546732
Moved to 685, 449 at time 1607794546743
Moved to 684, 448 at time 1607794546754
Moved to 683, 447 at time 1607794546765
Moved to 682, 446 at time 1607794546786
Moved to 681, 445 at time 1607794546797
Moved to 680, 444 at time 1607794546808
Moved to 679, 443 at time 1607794546820
Moved to 678, 442 at time 1607794546832
Moved to 677, 441 at time 1607794546843
Moved to 676, 440 at time 1607794546854
Moved to 675, 439 at time 1607794546865
Moved to 674, 438 at time 1607794546877
Moved to 673, 437 at time 1607794546888
Moved to 672, 436 at time 1607794546899
Moved to 671, 435 at time 1607794546910
Moved to 670, 434 at time 1607794546922
Moved to 669, 433 at time 1607794546934
Moved to 668, 432 at time 1607794546955
Moved to 667, 431 at time 1607794546966
Moved to 666, 430 at time 1607794546977
Moved to 665, 429 at time 1607794546989
Moved to 664, 428 at time 1607794547002
Moved to 663, 427 at time 1607794547013
Moved to 662, 426 at time 1607794547026
Moved to 661, 425 at time 1607794547037
Moved to 660, 424 at time 1607794547050
Moved to 659, 423 at time 1607794547061
Moved to 658, 422 at time 1607794547073
Moved to 657, 421 at time 1607794547086
Moved to 656, 420 at time 1607794547098
Moved to 655, 419 at time 1607794547110
Moved to 654, 418 at time 1607794547121
Moved to 653, 417 at time 1607794547132
Moved to 652, 416 at time 1607794547147
Moved to 651, 415 at time 1607794547160
Moved to 650, 414 at time 1607794547171
Moved to 649, 413 at time 1607794547182
Moved to 648, 412 at time 1607794547194
Moved to 647, 411 at time 1607794547205
Moved to 646, 410 at time 1607794547217
Moved to 645, 409 at time 1607794547228
Moved to 644, 408 at time 1607794547239
Moved to 643, 407 at time 1607794547250
Got attacked at 643, 407 by Unit@41589a5e at time 1607794547262
Moved to 642, 406 at time 1607794547263
Got attacked at 642, 406 by Unit@3ae80f19 at time 1607794547264
Moved to 641, 405 at time 1607794547274
Moved to 640, 404 at time 1607794547285
Moved to 639, 403 at time 1607794547296
Moved to 638, 402 at time 1607794547307
Moved to 637, 401 at time 1607794547328
Moved to 636, 400 at time 1607794547339
Moved to 635, 399 at time 1607794547350
Moved to 634, 398 at time 1607794547361
Moved to 633, 397 at time 1607794547372
Moved to 632, 396 at time 1607794547383
Moved to 631, 395 at time 1607794547394
Moved to 630, 394 at time 1607794547406
Moved to 629, 393 at time 1607794547418
Moved to 628, 392 at time 1607794547429
Moved to 627, 391 at time 1607794547442
Moved to 626, 390 at time 1607794547453
Moved to 625, 389 at time 1607794547464
Moved to 624, 388 at time 1607794547476
Moved to 623, 387 at time 1607794547487
Moved to 622, 386 at time 1607794547498
Moved to 621, 385 at time 1607794547509
Moved to 620, 384 at time 1607794547520
Moved to 619, 383 at time 1607794547531
Moved to 618, 382 at time 1607794547542
Moved to 617, 381 at time 1607794547553
Moved to 616, 380 at time 1607794547564
Moved to 615, 379 at time 1607794547575
Moved to 614, 378 at time 1607794547586
Moved to 613, 377 at time 1607794547597
Moved to 612, 376 at time 1607794547608
Moved to 611, 375 at time 1607794547619
Moved to 610, 374 at time 1607794547640
Moved to 609, 373 at time 1607794547651
Moved to 608, 372 at time 1607794547662
Moved to 607, 371 at time 1607794547673
Moved to 606, 370 at time 1607794547684
Moved to 605, 369 at time 1607794547695
Moved to 604, 368 at time 1607794547706
Moved to 603, 367 at time 1607794547717
Moved to 602, 366 at time 1607794547728
Moved to 601, 365 at time 1607794547740
Moved to 600, 364 at time 1607794547752
Moved to 599, 363 at time 1607794547764
Moved to 598, 362 at time 1607794547778
Moved to 597, 361 at time 1607794547794
Moved to 596, 360 at time 1607794547805
Moved to 595, 359 at time 1607794547816
Moved to 594, 358 at time 1607794547828
Moved to 593, 357 at time 1607794547839
Moved to 592, 356 at time 1607794547851
Moved to 591, 355 at time 1607794547864
Moved to 590, 354 at time 1607794547875
Moved to 589, 353 at time 1607794547888
Moved to 588, 352 at time 1607794547909
Moved to 587, 351 at time 1607794547920
Moved to 586, 350 at time 1607794547933
Moved to 585, 349 at time 1607794547945
Moved to 584, 348 at time 1607794547956
Moved to 583, 347 at time 1607794547968
Moved to 582, 346 at time 1607794547979
Moved to 581, 345 at time 1607794547991
Moved to 580, 344 at time 1607794548003
Moved to 579, 343 at time 1607794548014
Moved to 578, 342 at time 1607794548025
Moved to 577, 341 at time 1607794548036
Moved to 576, 340 at time 1607794548051
Moved to 575, 339 at time 1607794548062
Moved to 574, 338 at time 1607794548084
Moved to 573, 337 at time 1607794548095
Moved to 572, 336 at time 1607794548107
Moved to 571, 335 at time 1607794548128
Moved to 570, 334 at time 1607794548139
Moved to 569, 333 at time 1607794548150
Moved to 568, 332 at time 1607794548161
Moved to 567, 331 at time 1607794548172
Moved to 566, 330 at time 1607794548183
Moved to 565, 329 at time 1607794548194
Moved to 564, 328 at time 1607794548205
Moved to 563, 327 at time 1607794548216
Moved to 562, 326 at time 1607794548227
Moved to 561, 325 at time 1607794548238
Moved to 560, 324 at time 1607794548249
Moved to 559, 323 at time 1607794548261
Moved to 558, 322 at time 1607794548272
Moved to 557, 321 at time 1607794548284
Moved to 556, 320 at time 1607794548295
Moved to 555, 319 at time 1607794548306
Moved to 554, 318 at time 1607794548317
Moved to 553, 317 at time 1607794548328
Moved to 552, 316 at time 1607794548339
Moved to 551, 315 at time 1607794548350
Moved to 550, 314 at time 1607794548361
Got attacked at 550, 314 by Unit@be94656 at time 1607794548368
Got attacked at 550, 314 by Unit@3a798497 at time 1607794548369
Got attacked at 550, 314 by Unit@41589a5e at time 1607794548376
Got attacked at 550, 314 by Unit@3ae80f19 at time 1607794548377
Moved to 549, 313 at time 1607794548382
Moved to 548, 312 at time 1607794548393
Moved to 547, 311 at time 1607794548404
Moved to 546, 310 at time 1607794548415
Moved to 545, 309 at time 1607794548426
Moved to 544, 308 at time 1607794548437
Moved to 543, 307 at time 1607794548448
Moved to 542, 306 at time 1607794548459
Moved to 541, 305 at time 1607794548470
Moved to 540, 304 at time 1607794548481
Moved to 539, 303 at time 1607794548492
Moved to 538, 302 at time 1607794548503
Moved to 537, 301 at time 1607794548514
Moved to 536, 300 at time 1607794548525
Moved to 535, 299 at time 1607794548537
Moved to 534, 298 at time 1607794548548
Moved to 533, 297 at time 1607794548560
Moved to 532, 296 at time 1607794548571
Moved to 531, 295 at time 1607794548582
Moved to 530, 294 at time 1607794548593
Moved to 529, 293 at time 1607794548604
Moved to 528, 292 at time 1607794548615
Moved to 527, 291 at time 1607794548626
Moved to 526, 290 at time 1607794548637
Moved to 525, 289 at time 1607794548648
Moved to 524, 288 at time 1607794548660
Moved to 523, 287 at time 1607794548671
Moved to 522, 286 at time 1607794548682
Moved to 521, 285 at time 1607794548703
Moved to 520, 284 at time 1607794548714
Moved to 519, 283 at time 1607794548725
Moved to 518, 282 at time 1607794548736
Moved to 517, 281 at time 1607794548747
Moved to 516, 280 at time 1607794548758
Moved to 515, 279 at time 1607794548769
Moved to 514, 278 at time 1607794548780
Moved to 513, 277 at time 1607794548791
Moved to 512, 276 at time 1607794548803
Moved to 511, 275 at time 1607794548814
Moved to 510, 274 at time 1607794548826
Moved to 509, 273 at time 1607794548838
Moved to 508, 272 at time 1607794548849
Moved to 507, 271 at time 1607794548860
Moved to 506, 270 at time 1607794548871
Moved to 505, 269 at time 1607794548883
Moved to 504, 268 at time 1607794548894
Moved to 503, 267 at time 1607794548906
Moved to 502, 266 at time 1607794548917
Moved to 501, 265 at time 1607794548930
Moved to 500, 264 at time 1607794548942
Moved to 499, 263 at time 1607794548953
Moved to 498, 262 at time 1607794548966
Moved to 497, 261 at time 1607794548977
Moved to 496, 260 at time 1607794548988
Moved to 495, 259 at time 1607794549000
Moved to 494, 258 at time 1607794549011
Moved to 493, 257 at time 1607794549022
Moved to 492, 256 at time 1607794549035
Moved to 491, 255 at time 1607794549046
Moved to 490, 254 at time 1607794549057
Moved to 489, 253 at time 1607794549068
Moved to 488, 252 at time 1607794549080
Moved to 487, 251 at time 1607794549091
Moved to 486, 250 at time 1607794549102
Moved to 485, 249 at time 1607794549113
Moved to 484, 248 at time 1607794549126
Moved to 483, 247 at time 1607794549137
Moved to 482, 246 at time 1607794549148
Moved to 481, 245 at time 1607794549159
Moved to 480, 244 at time 1607794549170
Moved to 479, 243 at time 1607794549182
Moved to 478, 242 at time 1607794549193
Moved to 477, 241 at time 1607794549204
Moved to 476, 240 at time 1607794549215
Moved to 475, 239 at time 1607794549226
Moved to 474, 238 at time 1607794549237
Moved to 473, 237 at time 1607794549248
Moved to 472, 236 at time 1607794549259
Moved to 471, 235 at time 1607794549271
Moved to 470, 234 at time 1607794549283
Moved to 469, 233 at time 1607794549294
