Moved to 776, 387 at time 1607794546243
Moved to 775, 386 at time 1607794546345
Moved to 774, 385 at time 1607794546448
Moved to 773, 384 at time 1607794546551
Moved to 772, 383 at time 1607794546752
Moved to 771, 382 at time 1607794546853
Moved to 770, 381 at time 1607794547054
Moved to 769, 380 at time 1607794547159
Moved to 768, 379 at time 1607794547263
Moved to 767, 378 at time 1607794547464
Moved to 766, 377 at time 1607794547665
Moved to 765, 376 at time 1607794547868
Moved to 764, 375 at time 1607794548069
Moved to 763, 374 at time 1607794548470
Moved to 762, 373 at time 1607794548673
Moved to 761, 372 at time 1607794548875
Moved to 760, 371 at time 1607794549078
Moved to 759, 370 at time 1607794549479
Moved to 758, 369 at time 1607794549682
Moved to 757, 368 at time 1607794549882
Moved to 756, 367 at time 1607794550083
Moved to 755, 366 at time 1607794550284
Moved to 754, 365 at time 1607794550486
Moved to 753, 364 at time 1607794550690
Moved to 752, 363 at time 1607794550890
Moved to 751, 362 at time 1607794551092
Moved to 750, 361 at time 1607794551293
Moved to 749, 360 at time 1607794551494
Moved to 748, 359 at time 1607794551895
Moved to 747, 358 at time 1607794552296
Moved to 746, 357 at time 1607794552697
Moved to 745, 356 at time 1607794553098
Moved to 744, 355 at time 1607794553301
Moved to 743, 354 at time 1607794553702
Moved to 742, 353 at time 1607794554104
Moved to 741, 352 at time 1607794554307
Moved to 740, 351 at time 1607794554508
Moved to 739, 350 at time 1607794554709
Moved to 738, 349 at time 1607794555111
Moved to 737, 348 at time 1607794555313
Moved to 736, 347 at time 1607794555515
Moved to 735, 346 at time 1607794555716
Moved to 734, 345 at time 1607794555917
Moved to 733, 344 at time 1607794556318
Moved to 732, 343 at time 1607794556719
Moved to 731, 342 at time 1607794556920
Moved to 730, 341 at time 1607794557322
Moved to 729, 340 at time 1607794557524
Moved to 728, 339 at time 1607794557925
Moved to 727, 338 at time 1607794558126
Moved to 726, 337 at time 1607794558527
Moved to 725, 336 at time 1607794559131
Moved to 724, 335 at time 1607794559232
Moved to 723, 334 at time 1607794559334
Moved to 722, 333 at time 1607794559435
Moved to 721, 332 at time 1607794559536
Moved to 720, 331 at time 1607794559637
Moved to 719, 330 at time 1607794559838
Moved to 718, 329 at time 1607794559940
Moved to 717, 328 at time 1607794560041
Moved to 716, 327 at time 1607794560242
Moved to 715, 326 at time 1607794560343
Moved to 714, 325 at time 1607794560445
Moved to 713, 324 at time 1607794560546
Moved to 712, 323 at time 1607794560746
Moved to 711, 322 at time 1607794560849
Moved to 710, 321 at time 1607794561050
Moved to 709, 320 at time 1607794561151
Moved to 708, 319 at time 1607794561252
Moved to 707, 318 at time 1607794561354
Moved to 706, 317 at time 1607794561455
Moved to 705, 316 at time 1607794561558
Moved to 704, 315 at time 1607794561659
Moved to 703, 314 at time 1607794561860
Moved to 702, 313 at time 1607794562061
Moved to 701, 312 at time 1607794562262
Moved to 700, 311 at time 1607794562363
Moved to 699, 310 at time 1607794562564
Moved to 698, 309 at time 1607794562665
Moved to 697, 308 at time 1607794562766
Moved to 696, 307 at time 1607794562967
Moved to 695, 306 at time 1607794563068
Moved to 694, 305 at time 1607794563169
Moved to 693, 304 at time 1607794563271
Moved to 692, 303 at time 1607794563372
Moved to 691, 302 at time 1607794563474
Moved to 690, 301 at time 1607794563675
Moved to 689, 300 at time 1607794563876
Moved to 688, 299 at time 1607794563977
Moved to 687, 298 at time 1607794564078
Moved to 686, 297 at time 1607794564279
Moved to 685, 296 at time 1607794564380
Moved to 684, 295 at time 1607794564581
Moved to 683, 294 at time 1607794564682
Moved to 682, 293 at time 1607794564783
Moved to 681, 292 at time 1607794564985
Moved to 680, 291 at time 1607794565086
Moved to 679, 290 at time 1607794565187
Moved to 678, 289 at time 1607794565288
Moved to 677, 288 at time 1607794565489
Moved to 676, 287 at time 1607794565590
Moved to 675, 286 at time 1607794565691
Moved to 674, 285 at time 1607794565892
Moved to 673, 284 at time 1607794566094
Moved to 672, 283 at time 1607794566195
Moved to 671, 282 at time 1607794566296
Moved to 670, 281 at time 1607794566397
Moved to 669, 280 at time 1607794566598
Moved to 668, 279 at time 1607794566699
Moved to 667, 278 at time 1607794566800
Moved to 666, 277 at time 1607794567002
Moved to 665, 276 at time 1607794567103
Moved to 664, 275 at time 1607794567204
Moved to 663, 274 at time 1607794567306
Moved to 662, 273 at time 1607794567408
Moved to 661, 272 at time 1607794567611
Moved to 660, 271 at time 1607794567814
Moved to 659, 270 at time 1607794567915
Moved to 658, 269 at time 1607794568016
Moved to 657, 268 at time 1607794568216
Moved to 656, 267 at time 1607794568317
Moved to 655, 266 at time 1607794568418
Moved to 654, 265 at time 1607794568619
Moved to 653, 264 at time 1607794568720
Moved to 652, 263 at time 1607794568821
Moved to 651, 262 at time 1607794569022
Moved to 650, 261 at time 1607794569123
Moved to 649, 260 at time 1607794569324
Moved to 648, 259 at time 1607794569425
Moved to 647, 258 at time 1607794569526
Moved to 646, 257 at time 1607794569727
Moved to 645, 256 at time 1607794569828
Moved to 644, 255 at time 1607794570029
Moved to 643, 254 at time 1607794570130
Moved to 642, 253 at time 1607794570231
Moved to 641, 252 at time 1607794570432
Moved to 640, 251 at time 1607794570534
Moved to 639, 250 at time 1607794570634
Moved to 638, 249 at time 1607794570735
Moved to 637, 248 at time 1607794570836
Moved to 636, 247 at time 1607794570937
Moved to 635, 246 at time 1607794571140
Moved to 634, 245 at time 1607794571341
Moved to 633, 244 at time 1607794571542
Moved to 632, 243 at time 1607794571643
Moved to 631, 242 at time 1607794571744
Moved to 630, 241 at time 1607794571846
Moved to 629, 240 at time 1607794571947
Moved to 628, 239 at time 1607794572048
Moved to 627, 238 at time 1607794572249
Moved to 626, 237 at time 1607794572350
Moved to 625, 236 at time 1607794572551
Moved to 624, 235 at time 1607794572652
Moved to 623, 234 at time 1607794572753
Moved to 622, 233 at time 1607794572954
Moved to 621, 232 at time 1607794573055
Moved to 620, 231 at time 1607794573256
Moved to 619, 230 at time 1607794573357
Moved to 618, 229 at time 1607794573458
Moved to 617, 228 at time 1607794573560
Moved to 616, 227 at time 1607794573661
