Moved to 739, 416 at time 1607794423016
Moved to 738, 415 at time 1607794423054
Moved to 737, 414 at time 1607794423100
Moved to 736, 413 at time 1607794423140
Moved to 735, 412 at time 1607794423174
Moved to 734, 411 at time 1607794423211
Moved to 733, 410 at time 1607794423249
Moved to 732, 409 at time 1607794423316
Moved to 731, 408 at time 1607794423350
Moved to 730, 407 at time 1607794423384
Moved to 729, 406 at time 1607794423418
Moved to 728, 405 at time 1607794423455
Moved to 727, 404 at time 1607794423490
Moved to 726, 403 at time 1607794423524
Moved to 725, 402 at time 1607794423558
Moved to 722, 393 at time 1607794424084
Moved to 721, 392 at time 1607794424155
Moved to 720, 391 at time 1607794424190
Moved to 719, 390 at time 1607794424258
Moved to 718, 389 at time 1607794424293
Moved to 717, 388 at time 1607794424329
Moved to 716, 387 at time 1607794424364
Moved to 715, 386 at time 1607794424400
Moved to 714, 385 at time 1607794424467
Moved to 713, 384 at time 1607794424534
Moved to 712, 383 at time 1607794424601
Moved to 711, 382 at time 1607794424668
Moved to 710, 381 at time 1607794424802
Moved to 709, 380 at time 1607794424872
Moved to 708, 379 at time 1607794424907
Moved to 707, 378 at time 1607794424941
Moved to 706, 377 at time 1607794424977
Moved to 705, 376 at time 1607794425012
Moved to 704, 375 at time 1607794425046
Moved to 703, 374 at time 1607794425080
Moved to 702, 373 at time 1607794425114
Moved to 701, 372 at time 1607794425149
Moved to 700, 371 at time 1607794425183
Moved to 699, 370 at time 1607794425217
Moved to 698, 369 at time 1607794425251
Moved to 697, 368 at time 1607794425286
Moved to 696, 367 at time 1607794425322
Moved to 695, 366 at time 1607794425356
Moved to 694, 365 at time 1607794425390
Moved to 693, 364 at time 1607794425425
Moved to 692, 363 at time 1607794425459
Moved to 691, 362 at time 1607794425493
Moved to 690, 361 at time 1607794425527
Moved to 689, 360 at time 1607794425561
Moved to 688, 359 at time 1607794425596
Attacked Unit@6b825944at position 419, 163 at time 1607794425630
Attacked Unit@6b825944at position 419, 163 at time 1607794427310
Got attacked at 688, 359 by Unit@6b825944 at time 1607794428096
Got attacked at 688, 359 by Unit@5382e973 at time 1607794428131
Attacked Unit@5382e973at position 419, 194 at time 1607794428987
Got attacked at 688, 359 by Unit@7d774c07 at time 1607794429180
Got attacked at 688, 359 by Unit@8aa5c5a at time 1607794429435
Attacked Unit@6b825944at position 419, 163 at time 1607794430659
Got attacked at 688, 359 by Unit@7d774c07 at time 1607794430854
Got attacked at 688, 359 by Unit@6b825944 at time 1607794431456
Attacked Unit@6b825944at position 419, 163 at time 1607794432344
Got attacked at 688, 359 by Unit@7d774c07 at time 1607794432532
Died at 688, 359 at time 1607794432548
