Moved to 747, 424 at time 1607794546215
Moved to 746, 423 at time 1607794546253
Moved to 745, 422 at time 1607794546332
Moved to 744, 421 at time 1607794546372
Moved to 743, 420 at time 1607794546410
Moved to 742, 419 at time 1607794546444
Moved to 741, 418 at time 1607794546484
Moved to 740, 417 at time 1607794546520
Moved to 739, 416 at time 1607794546554
Moved to 738, 415 at time 1607794546621
Moved to 737, 414 at time 1607794546659
Moved to 736, 413 at time 1607794546693
Moved to 729, 412 at time 1607794547363
Moved to 728, 411 at time 1607794547398
Moved to 727, 410 at time 1607794547434
Moved to 726, 409 at time 1607794547470
Moved to 725, 408 at time 1607794547504
Moved to 724, 407 at time 1607794547575
Moved to 723, 406 at time 1607794547610
Moved to 722, 405 at time 1607794547644
Moved to 721, 404 at time 1607794547680
Moved to 720, 403 at time 1607794547716
Moved to 719, 402 at time 1607794547752
Moved to 718, 401 at time 1607794547793
Moved to 717, 400 at time 1607794547827
Moved to 716, 399 at time 1607794547864
Attacked Unit@6b719af5at position 447, 174 at time 1607794547900
Got attacked at 716, 399 by Unit@6b719af5 at time 1607794549544
Got attacked at 716, 399 by Unit@6e727b09 at time 1607794549545
Attacked Unit@6b719af5at position 447, 174 at time 1607794549592
Got attacked at 716, 399 by Unit@6b719af5 at time 1607794551235
Got attacked at 716, 399 by Unit@6e727b09 at time 1607794551242
Attacked Unit@6b719af5at position 447, 174 at time 1607794551280
Got attacked at 716, 399 by Unit@6b719af5 at time 1607794552918
Got attacked at 716, 399 by Unit@6e727b09 at time 1607794552934
Attacked Unit@6b719af5at position 447, 174 at time 1607794552969
Got attacked at 716, 399 by Unit@6e727b09 at time 1607794554629
Attacked Unit@6e727b09at position 447, 148 at time 1607794554658
Died at 716, 399 at time 1607794554658
